,1990,2000,2010,2018,2019,2020,2021,2022,Causas
0,60.683,68.685,75.886,76.062,75.987,76.112,76.122,76.247,Factores Familiares
1,46.864,53.373,54.867,56.411,56.35,56.368,56.343,56.434,Factores Socioeconónicos
2,41.217,47.204,49.484,50.694,50.634,50.654,50.643,50.721,Factores Socioeconónicos
3,5.648,6.169,5.382,5.717,5.716,5.714,5.7,5.713,Factores Institucionales
4,34.388,38.592,38.708,39.71,39.605,39.476,39.256,39.19,Factores Institucionales
5,29.876,33.686,34.625,35.498,35.402,35.293,35.094,35.019,Factores Familiares
6,4.512,4.906,4.084,4.213,4.203,4.183,4.161,4.171,Factores Familiares
7,12.476,14.781,16.159,16.7,16.745,16.892,17.088,17.245,Factores Familiares
8,11.341,13.517,14.86,15.196,15.232,15.361,15.549,15.703,Factores Institucionales
9,1.136,1.264,1.299,1.504,1.512,1.531,1.539,1.542,Factores Sociales
10,13.819,15.312,21.019,19.651,19.637,19.744,19.778,19.813,Factores Familiares
11,11.959,13.155,18.082,16.616,16.565,16.692,16.721,16.75,Factores Familiares
12,6.976,7.923,11.457,10.266,10.22,10.293,10.292,10.297,Factores Familiares
13,4.983,5.232,6.625,6.35,6.345,6.399,6.428,6.452,Factores Institucionales
14,5.38,5.778,7.836,7.228,7.149,7.254,7.263,7.273,Factores Institucionales
15,6.579,7.377,10.246,9.388,9.417,9.438,9.457,9.477,Factores Institucionales
16,5.24,5.948,7.684,5.753,5.599,5.783,5.799,5.814,Factores Psicológicos
17,6.719,7.207,10.399,10.863,10.966,10.91,10.921,10.936,Factores Psicológicos
18,9.71,10.539,13.703,13.06,13.002,13.118,13.142,13.167,Factores Psicológicos
19,2.25,2.616,4.379,3.557,3.564,3.575,3.578,3.582,Factores Psicológicos
20,1.86,2.157,2.937,3.035,3.072,3.052,3.058,3.064,Factores Institucionales
21,845.0,1.087,1.63,1.723,1.747,1.729,1.729,1.73,Factores Institucionales
22,1.015,1.07,1.307,1.312,1.326,1.323,1.329,1.334,Factores Familiares
23,904.0,944.0,1.209,1.216,1.214,1.222,1.223,1.225,Factores Psicológicos
24,955.0,1.213,1.728,1.819,1.858,1.83,1.834,1.838,Factores Sociales
